EmpID,Subject_team,Name,Grade_team
3526,Computing,Claire,8
3527,Spanish,Cale,8
3528,French,Luke,3
3529,Writing,Joy,6
3530,French,Drake,8
3531,Geography,Dee,6
3532,Reading,Dawn,5
3533,Physics,Rose,1
3534,Spanish,Grace,5
3535,History,Paige,11
3536,Algebra,Kim,12
3537,Writing,Tess,8
3538,Algebra,Vince,12
3539,Computing,Heath,5
3540,Chemisty,Max,10
3541,P.E.,Blake,6
3542,General Science,Cale,3
3543,French,Dee,8
3544,History,Cade,12
3545,Geography,Blaire,3
3546,French,Liv,7
3547,Algebra,Beth,7
3548,Spanish,Heath,4
3549,Algebra,Vince,4
3550,Art,Elle,12
3551,Algebra,Jake,6
3552,Reading,Cade,9
3553,Chemisty,Kellon,7
3554,Chemisty,Clark,6
3555,Art,Vince,6
3556,Art,Blake,10
3557,Writing,Max,5
3558,Writing,Grant,4
3559,Computing,Rose,2
3560,History,Jack,1
3561,Algebra,Kim,3
3562,Physics,Cole,7
3563,Chemisty,Jack,9
3564,Algebra,Jake,4
3565,Physics,Cade,7
3566,Algebra,Heath,8
3567,Physics,Ruth,6
3568,Geography,Claire,3
3569,French,Drake,7
3570,History,Grant,4
3571,Writing,Clark,2
3572,P.E.,Vince,4
3573,P.E.,Kurt,10
3574,General Science,Cade,4
3575,Chemisty,Paige,11
3576,Art,Chad,5
3577,French,Dawn,4
3578,History,Kim,12
3579,Reading,Beth,11
3580,Reading,Tess,4
3581,General Science,Trent,4
3582,Spanish,Cale,1
3583,General Science,Chad,3
3584,Chemisty,Trent,1
3585,General Science,Vincent,4
3586,Reading,Ross,10
3587,Computing,Jane,6
3588,Computing,Chase,11
3589,Reading,Yancy,9
3590,Reading,Chad,11
3591,Physics,Beth,1
3592,Chemisty,Kellon,12
3593,P.E.,Yancy,3
3594,General Science,Beth,1
3595,Art,Jake,7
3596,Spanish,Gail,10
3597,Art,Max,8
3598,Computing,Kim,6
3599,Writing,Joy,4
3600,Geography,Beth,11
3601,Spanish,Gwen,3
3602,Chemisty,Clark,1
3603,Spanish,Gail,2
3604,Chemisty,Neil,7
3605,Physics,Jake,6
3606,French,Dee,8
3607,Writing,Drake,7
3608,Geography,Clark,4
3609,Algebra,Jean,2
3610,Physics,Chad,9
3611,Art,Ann,6
3612,History,Tess,10
3613,Spanish,Drake,7
3614,Writing,Elle,1
3615,Computing,Beth,3
3616,History,Chad,5
3617,Computing,Faye,7
3618,Geography,Max,6
3619,History,Ruth,8
3620,History,Ann,4
3621,Reading,Trent,7
3622,Spanish,Pearl,5
3623,Geography,Pearl,9
3624,Algebra,Dee,9
3625,History,Madge,2
3626,Reading,Rhett,9
3627,Computing,Kandy,8
3628,Chemisty,Yancy,12
3629,Writing,Chase,3
3630,P.E.,Madge,5
3631,Geography,Dee,10
3632,Writing,Luke,9
3633,French,Dee,9
3634,Spanish,Gail,8
3635,Physics,Brock,12
3636,Reading,Jack,11
3637,General Science,Kurt,7
3638,Art,Dawn,3
3639,Algebra,Jean,5
3640,P.E.,Ruth,5
3641,Reading,Blake,10
3642,History,Chase,3
3643,Geography,Kellon,11
3644,P.E.,Grace,2
3645,Geography,Clark,3
3646,Chemisty,Tess,1
3647,Writing,Grace,4
3648,Reading,Dawn,10
3649,Chemisty,Todd,9
3650,Chemisty,Elle,12
3651,Chemisty,Joy,8
3652,Reading,Luke,7
3653,P.E.,Kandy,3
3654,Writing,Kent,8
3655,General Science,Gail,10
3656,P.E.,Ruth,7
3657,French,Beth,1
3658,Art,Dawn,1
3659,History,Tess,1
3660,Physics,Cade,5
3661,Physics,Luke,12
3662,History,Faye,3
3663,Writing,Todd,9
3664,General Science,Ruth,12
3665,Geography,Grant,4
3666,Reading,Blaire,8
3667,Geography,Blaire,9
3668,Chemisty,Holland,4
3669,History,Chase,8
3670,Computing,Todd,1
3671,Reading,Blaire,4
3672,Algebra,Elle,1
3673,Writing,Elle,8
3674,History,Kellon,6
3675,Spanish,Neil,11
3676,General Science,Heath,2
3677,Reading,Kim,12
3678,Spanish,Trent,2
3679,P.E.,Vincent,10
3680,Writing,Clark,12
3681,Physics,Yancy,3
3682,History,Holland,8
3683,Geography,Grant,2
3684,Chemisty,Eve,3
3685,Spanish,Eve,8
3686,Algebra,Vincent,9
3687,Algebra,Brock,1
3688,Physics,Blaire,4
3689,Geography,Kate,2
3690,Computing,Madge,12
3691,Art,Jack,3
3692,History,Drake,5
3693,Reading,Pearl,5
3694,Art,Cade,8
3695,Chemisty,Clark,3
3696,Art,Cade,4
3697,Writing,Chad,6
3698,Geography,Jean,4
3699,Physics,Vince,3
3700,Algebra,Grant,9
3701,Computing,Todd,11
3702,Writing,Grace,7
3703,Art,Cade,12
3704,Algebra,Kim,6
3705,Art,Cade,6
3706,Physics,Ruth,6
3707,Physics,Claire,5
3708,Physics,Cade,6
3709,Spanish,Cade,10
3710,Computing,Madge,2
3711,Writing,Vincent,6
3712,Reading,Max,10
3713,P.E.,Jack,10
3714,Physics,Jean,2
3715,P.E.,Eve,6
3716,P.E.,Faye,6
3717,General Science,Claire,5
3718,Physics,Gail,8
3719,Computing,Beth,5
3720,French,Kurt,7
3721,Algebra,Brock,5
3722,Art,Kim,2
3723,Spanish,Brock,10
3724,Physics,Kandy,12
3725,Reading,Todd,10
3726,Reading,Drake,3
3727,Reading,Ann,1
3728,General Science,Kate,9
3729,Reading,Brock,7
3730,Physics,Tess,5
3731,Geography,Jean,3
3732,Spanish,Liv,6
3733,Algebra,Jean,11
3734,Physics,Kate,5
3735,Chemisty,Ann,2
3736,General Science,Liv,5
3737,Geography,Holland,6
3738,P.E.,Drake,1
3739,Chemisty,Max,3
3740,Reading,Claire,11
3741,Computing,Rose,4
3742,General Science,Jake,5
3743,Computing,Vincent,1
3744,Geography,Pearl,10
3745,Writing,Rhett,12
3746,Spanish,Neil,2
3747,P.E.,Kellon,5
3748,Computing,Gwen,10
3749,Physics,Cole,5
3750,Computing,Luke,4
3751,Reading,Blaire,9
3752,Geography,Dee,5
3753,Reading,Todd,4
3754,General Science,Kandy,7
3755,General Science,Dee,5
3756,Physics,Grant,5
3757,Geography,Drake,1
3758,French,Max,5
3759,History,Paige,8
3760,P.E.,Trent,11
3761,Chemisty,Vince,8
3762,Reading,Kellon,11
3763,Algebra,Joy,2
3764,Writing,Neil,5
3765,General Science,Madge,7
3766,History,Jean,7
3767,General Science,Ross,1
3768,History,Dawn,10
3769,Spanish,Dawn,7
3770,French,Grant,8
3771,Chemisty,Elle,2
3772,Geography,Beth,8
3773,P.E.,Chad,4
3774,French,Todd,4
3775,General Science,Ann,9
3776,History,Grant,7
3777,P.E.,Liv,5
3778,Art,Holland,2
3779,Spanish,Rhett,10
3780,History,Grace,6
3781,Physics,Vincent,11
3782,Geography,Jake,11
3783,Reading,Dawn,11
3784,Algebra,Kellon,1
3785,Geography,Cale,5
3786,Reading,Grace,3
3787,Physics,Max,6
3788,Physics,Grant,8
3789,Physics,Jake,10
3790,General Science,Rose,4
3791,Chemisty,Vincent,12
3792,Geography,Dee,5
3793,Writing,Yancy,5
3794,Physics,Claire,7
3795,French,Claire,5
3796,Chemisty,Gwen,12
3797,French,Dawn,2
3798,History,Chase,11
3799,Chemisty,Rose,10
3800,Algebra,Eve,6
3801,Chemisty,Blake,6
3802,Computing,Paige,9
3803,Reading,Joy,11
3804,French,Tess,2
3805,History,Gwen,5
3806,Computing,Jane,4
3807,Chemisty,Cade,3
3808,Algebra,Jack,1
3809,Computing,Jake,1
3810,P.E.,Kim,12
3811,History,Kurt,4
3812,History,Cole,1
3813,P.E.,Elle,6
3814,Writing,Brock,4
3815,Algebra,Rhett,5
3816,Art,Jack,2
3817,History,Todd,7
3818,Physics,Elle,10
3819,Computing,Ann,2
3820,Spanish,Max,12
3821,French,Madge,10
3822,Algebra,Neil,3
3823,Geography,Joy,11
3824,Spanish,Joy,11
3825,History,Kellon,9
3826,French,Jane,8
3827,Spanish,Claire,7
3828,Geography,Kellon,12
3829,Computing,Grant,3
3830,Algebra,Faye,11
3831,Chemisty,Kurt,1
3832,French,Todd,6
3833,Reading,Brock,1
3834,P.E.,Dee,4
3835,French,Kim,4
3836,Algebra,Ann,12
3837,Physics,Jake,10
3838,History,Rose,4
3839,Physics,Kent,6
3840,Art,Drake,6
3841,Chemisty,Neil,4
3842,History,Dee,7
3843,Reading,Chad,1
3844,P.E.,Neil,10
3845,P.E.,Kate,6
3846,History,Kate,7
3847,Chemisty,Kent,6
3848,General Science,Kurt,7
3849,General Science,Kate,3
3850,Writing,Joy,12
3851,French,Kent,3
3852,Algebra,Rose,5
3853,Algebra,Luke,7
3854,Spanish,Jean,4
3855,Algebra,Luke,2
3856,Computing,Faye,12
3857,General Science,Jack,8
3858,Geography,Grant,12
3859,Computing,Eve,11
3860,Geography,Heath,10
3861,History,Blaire,2
3862,Geography,Yancy,3
3863,General Science,Gail,7
3864,Art,Max,5
3865,Geography,Max,5
3866,Geography,Max,8
3867,Reading,Cale,7
3868,Computing,Cale,1
3869,P.E.,Trent,10
3870,General Science,Dee,11
3871,Physics,Neil,7
3872,Chemisty,Joy,11
3873,Geography,Brock,5
3874,Physics,Madge,6
3875,Geography,Rhett,1
3876,Chemisty,Liv,9
3877,Writing,Madge,5
3878,Algebra,Liv,8
3879,Writing,Grace,11
3880,Algebra,Gwen,7
3881,Physics,Paige,12
3882,Spanish,Cole,3
3883,Computing,Gail,6
3884,Algebra,Dee,8
3885,Art,Kellon,6
3886,Writing,Faye,5
3887,Algebra,Cale,3
3888,Chemisty,Gwen,4
3889,Spanish,Brock,4
3890,General Science,Cale,1
3891,Spanish,Pearl,10
3892,Chemisty,Clark,4
3893,Algebra,Clark,4
3894,Computing,Dee,6
3895,P.E.,Dawn,10
3896,Algebra,Blake,4
3897,French,Tess,11
3898,Physics,Dee,4
3899,Chemisty,Neil,2
3900,Geography,Neil,6
3901,History,Cade,1
3902,Physics,Kurt,6
3903,Chemisty,Cade,8
3904,French,Jean,4
3905,Algebra,Cole,9
3906,P.E.,Elle,6
3907,Geography,Rhett,4
3908,Art,Eve,7
3909,French,Kent,3
3910,Spanish,Brock,1
3911,Computing,Faye,1
3912,Geography,Vincent,10
3913,Writing,Jean,1
3914,History,Joy,1
3915,P.E.,Grant,12
3916,Spanish,Ross,2
3917,Algebra,Ruth,8
3918,Geography,Trent,11
3919,History,Liv,5
3920,Chemisty,Elle,12
3921,Algebra,Jack,1
3922,General Science,Madge,6
3923,French,Paige,2
3924,Writing,Drake,12
3925,French,Kurt,2
3926,French,Clark,12
3927,Algebra,Dawn,11
3928,Writing,Rhett,9
3929,French,Joy,3
3930,Physics,Yancy,9
3931,Computing,Luke,5
3932,Reading,Kate,3
3933,Algebra,Chase,10
3934,Art,Kurt,6
3935,Spanish,Holland,6
3936,Geography,Ross,6
3937,Art,Ruth,11
3938,General Science,Jane,11
3939,History,Cale,8
3940,Writing,Yancy,3
3941,Computing,Rhett,2
3942,Physics,Jake,6
3943,Art,Dawn,10
3944,General Science,Liv,1
3945,Writing,Yancy,8
3946,Art,Tess,3
3947,Reading,Grant,1
3948,General Science,Grace,10
3949,History,Claire,9
3950,French,Neil,1
3951,Reading,Grace,9
3952,Spanish,Kellon,1
3953,History,Ruth,1
3954,Art,Gail,8
3955,Reading,Ann,2
3956,Chemisty,Claire,3
3957,Chemisty,Eve,3
3958,Reading,Luke,4
3959,Computing,Chad,4
3960,French,Brock,6
3961,P.E.,Kate,7
3962,General Science,Kurt,11
3963,Computing,Grace,8
3964,Art,Dee,5
3965,Geography,Trent,3
3966,Spanish,Grace,11
3967,Spanish,Kate,4
3968,History,Dawn,3
3969,Reading,Joy,5
3970,Geography,Liv,6
3971,Physics,Gwen,12
3972,Writing,Dawn,6
3973,Algebra,Rose,7
3974,Reading,Dawn,10
3975,Computing,Brock,4
3976,Geography,Vince,6
3977,Writing,Kurt,6
3978,Art,Paige,11
3979,Chemisty,Heath,12
3980,History,Kent,11
3981,Writing,Jean,6
3982,Writing,Kellon,12
3983,French,Kim,5
3984,French,Max,9
3985,French,Blake,2
3986,P.E.,Drake,3
3987,Spanish,Claire,9
3988,Physics,Ross,2
3989,Spanish,Gail,2
3990,Spanish,Vince,11
3991,Spanish,Kate,11
3992,Geography,Grace,12
3993,Spanish,Luke,7
3994,P.E.,Kurt,6
3995,General Science,Cale,4
3996,Algebra,Paige,11
3997,Computing,Blake,4
3998,Reading,Vincent,10
3999,Writing,Grace,1
4000,Computing,Todd,7
4001,Geography,Faye,10
4002,Reading,Ann,1
4003,Art,Ruth,1
4004,Reading,Chase,1
4005,French,Jean,3
4006,Spanish,Kate,10
4007,Physics,Eve,12
4008,Geography,Kandy,2
4009,Algebra,Heath,12
4010,Spanish,Trent,6
4011,Chemisty,Kurt,6
4012,History,Grant,9
4013,Physics,Neil,11
4014,Spanish,Elle,3
4015,Algebra,Kandy,3
4016,Spanish,Kurt,1
4017,French,Dawn,12
4018,Geography,Kurt,6
4019,General Science,Brock,9
4020,Algebra,Neil,8
4021,Art,Blake,3
4022,Spanish,Kandy,9
4023,Writing,Kellon,8
4024,Spanish,Max,1
4025,Writing,Kim,6
4026,History,Claire,9
4027,Reading,Clark,9
4028,French,Heath,1
4029,Physics,Eve,1
4030,Computing,Kellon,9
4031,French,Kurt,6
4032,French,Kate,4
4033,Writing,Faye,10
4034,French,Blaire,1
4035,P.E.,Holland,11
4036,Chemisty,Joy,8
4037,Physics,Claire,4
4038,P.E.,Cale,10
4039,Writing,Ann,12
4040,General Science,Neil,12
4041,Spanish,Brock,2
4042,Art,Ruth,7
4043,Art,Gwen,9
4044,Chemisty,Heath,3
4045,Spanish,Clark,6
4046,Computing,Beth,5
4047,Spanish,Rose,11
4048,General Science,Dawn,7
4049,Computing,Jake,9
4050,Art,Heath,11
4051,P.E.,Grace,6
4052,Geography,Kandy,12
4053,Art,Max,10
4054,Computing,Jean,3
4055,Physics,Claire,8
4056,Writing,Kent,9
4057,French,Pearl,10
4058,Algebra,Jack,5
4059,Reading,Yancy,12
4060,Chemisty,Neil,5
4061,General Science,Kellon,9
4062,Geography,Vincent,12
4063,Geography,Kent,3
4064,Computing,Yancy,7
4065,P.E.,Gwen,10
4066,French,Paige,5
4067,Computing,Pearl,6
4068,Art,Todd,2
4069,French,Ann,11
4070,Physics,Heath,11
4071,Chemisty,Joy,10
4072,P.E.,Rose,7
4073,P.E.,Madge,2
4074,Computing,Cade,11
4075,Algebra,Eve,8
4076,P.E.,Paige,12
4077,Reading,Holland,9
4078,Writing,Ann,11
4079,Algebra,Elle,10
4080,P.E.,Kellon,6
4081,P.E.,Jane,12
4082,French,Dee,12
4083,P.E.,Kurt,9
4084,History,Heath,6
4085,Writing,Grant,2
4086,Computing,Claire,12
4087,Writing,Liv,2
4088,Geography,Blaire,9
4089,Algebra,Chase,8
4090,Reading,Drake,9
4091,Reading,Ruth,11
4092,History,Cale,9
4093,Chemisty,Grant,10
4094,Reading,Cole,5
4095,P.E.,Neil,10
4096,French,Todd,10
4097,Art,Gwen,11
4098,Reading,Kim,10
4099,General Science,Cade,3
4100,History,Elle,10
4101,Computing,Blaire,10
4102,Computing,Chase,8
4103,Writing,Liv,2
4104,French,Rose,6
4105,P.E.,Luke,8
4106,General Science,Dawn,7
4107,Writing,Gail,8
4108,History,Paige,1
4109,Geography,Brock,12
4110,General Science,Eve,12
4111,Geography,Jake,1
4112,Art,Ann,2
4113,French,Kent,3
4114,Spanish,Rose,7
4115,Reading,Cade,2
4116,Chemisty,Kent,8
4117,Chemisty,Joy,11
4118,General Science,Vince,10
4119,Physics,Eve,1
4120,Spanish,Ruth,9
4121,Spanish,Brock,8
4122,History,Kim,11
4123,Art,Liv,11
4124,Reading,Cade,8
4125,P.E.,Jake,12
4126,Art,Kurt,5
4127,General Science,Heath,9
4128,Algebra,Elle,12
4129,French,Rhett,7
4130,General Science,Kandy,10
4131,Art,Paige,5
4132,Computing,Beth,11
4133,Reading,Cade,6
4134,Algebra,Cole,10
4135,Geography,Dee,12
4136,Art,Madge,11
4137,Chemisty,Ruth,6
4138,Reading,Yancy,1
4139,French,Ross,7
4140,History,Dawn,11
4141,P.E.,Cale,10
4142,French,Drake,9
4143,Geography,Kandy,5
4144,Reading,Blake,6
4145,Reading,Grant,10
4146,Art,Kandy,10
4147,Algebra,Jane,8
4148,P.E.,Vince,1
4149,General Science,Kate,1
4150,Reading,Paige,7
4151,French,Elle,2
4152,Geography,Gail,11
4153,French,Tess,3
4154,P.E.,Blaire,10
4155,General Science,Trent,6
4156,History,Madge,5
4157,Chemisty,Kent,4
4158,Algebra,Blake,10
4159,Chemisty,Claire,6
4160,Algebra,Cade,11
4161,Physics,Chad,9
4162,Geography,Cade,4
4163,Computing,Elle,6
4164,General Science,Kim,11
4165,Reading,Kate,3
4166,French,Kandy,11
4167,Spanish,Grace,10
4168,French,Eve,1
4169,Art,Jane,3
4170,French,Eve,10
4171,Spanish,Holland,8
4172,Art,Cole,2
4173,Art,Drake,3
4174,Reading,Beth,8
4175,History,Rhett,9
4176,Writing,Clark,11
4177,Writing,Cole,8
4178,Chemisty,Liv,8
4179,Art,Paige,7
4180,French,Jane,12
4181,History,Cade,5
4182,Reading,Kate,6
4183,Chemisty,Jack,5
4184,General Science,Dee,9
4185,Reading,Rhett,6
4186,P.E.,Eve,10
4187,Spanish,Paige,1
4188,Physics,Neil,1
4189,P.E.,Jean,12
4190,Geography,Gwen,2
4191,Geography,Pearl,8
4192,Computing,Gwen,6
4193,Geography,Rhett,6
4194,Geography,Dee,10
4195,History,Jean,4
4196,Physics,Kellon,10
4197,General Science,Brock,6
4198,P.E.,Chad,7
4199,General Science,Dawn,6
4200,French,Kurt,11
4201,French,Cole,3
4202,Spanish,Madge,11
4203,Art,Trent,11
4204,Physics,Vincent,3
4205,Algebra,Vince,9
4206,Physics,Cale,12
4207,Reading,Blake,7
4208,French,Rhett,3
4209,French,Rhett,11
4210,Reading,Grace,6
4211,P.E.,Kurt,9
4212,French,Liv,2
4213,General Science,Cade,1
4214,Chemisty,Gwen,7
4215,History,Elle,4
4216,History,Chase,4
4217,History,Dee,2
4218,P.E.,Kent,9
4219,Geography,Todd,2
4220,Reading,Madge,5
4221,Chemisty,Chad,3
4222,Computing,Ruth,4
4223,Algebra,Cade,2
4224,French,Faye,8
4225,History,Gwen,11
4226,Writing,Gwen,11
4227,Art,Drake,11
4228,General Science,Luke,7
4229,Computing,Grant,7
4230,Spanish,Ann,3
4231,Geography,Paige,5
4232,P.E.,Todd,3
4233,General Science,Blaire,4
4234,P.E.,Madge,1
4235,History,Kurt,11
4236,Reading,Todd,3
4237,Chemisty,Max,10
4238,French,Grant,8
4239,Algebra,Ann,9
4240,Writing,Dawn,6
4241,History,Vincent,6
4242,Computing,Jane,4
4243,Computing,Joy,3
4244,History,Pearl,5
4245,Geography,Holland,9
4246,Chemisty,Kellon,4
4247,Spanish,Jake,11
4248,Physics,Paige,2
4249,Art,Faye,9
4250,Geography,Elle,9
4251,P.E.,Luke,6
4252,Computing,Grace,3
4253,Writing,Liv,11
4254,Writing,Rose,5
4255,Computing,Cale,11
4256,Computing,Jack,6
4257,P.E.,Ann,9
4258,French,Brock,6
4259,P.E.,Blake,4
4260,Art,Tess,11
4261,History,Clark,12
4262,General Science,Kellon,9
4263,Spanish,Cole,4
4264,Writing,Kurt,1
4265,Computing,Jake,12
4266,Computing,Cole,5
4267,Physics,Heath,8
4268,Art,Todd,6
4269,P.E.,Jake,6
4270,Physics,Holland,11
4271,P.E.,Kandy,8
4272,Computing,Gail,2
4273,Algebra,Yancy,12
4274,Spanish,Joy,2
4275,P.E.,Kandy,6
4276,Spanish,Grace,7
4277,P.E.,Neil,1
4278,History,Holland,1
4279,Algebra,Heath,12
4280,Chemisty,Paige,4
4281,History,Chad,3
4282,Spanish,Cale,10
4283,Algebra,Jack,1
4284,Spanish,Jean,5
4285,Art,Kandy,7
4286,History,Brock,2
4287,Art,Kandy,7
4288,General Science,Chad,11
4289,Geography,Chad,11
4290,P.E.,Kurt,6
4291,Reading,Cade,8
4292,Chemisty,Dawn,8
4293,Algebra,Max,12
4294,Writing,Rose,8
4295,Writing,Dawn,4
4296,Algebra,Blaire,10
4297,Geography,Eve,4
4298,Physics,Elle,9
4299,Chemisty,Jean,10
4300,Chemisty,Brock,8
4301,Algebra,Kandy,11
4302,Writing,Chad,7
4303,Algebra,Ross,6
4304,General Science,Heath,5
4305,Spanish,Holland,1
4306,P.E.,Chad,5
4307,Reading,Liv,8
4308,Physics,Clark,6
4309,Computing,Elle,11
4310,Computing,Dawn,10
4311,Spanish,Dawn,2
4312,Chemisty,Trent,10
4313,Algebra,Drake,2
4314,Chemisty,Brock,1
4315,General Science,Kurt,9
4316,General Science,Luke,11
4317,Computing,Faye,4
4318,History,Dee,10
4319,Geography,Claire,8
4320,French,Pearl,6
4321,Chemisty,Faye,1
4322,General Science,Faye,8
4323,Algebra,Brock,12
4324,History,Gail,3
4325,Algebra,Pearl,7
4326,Writing,Ann,4
4327,Art,Madge,11
4328,Physics,Luke,5
4329,History,Dawn,10
4330,Algebra,Jean,11
4331,Physics,Todd,7
4332,Spanish,Drake,8
4333,Algebra,Blaire,2
4334,P.E.,Cole,10
4335,French,Elle,6
4336,Chemisty,Joy,9
4337,P.E.,Grant,12
4338,Geography,Liv,2
4339,Computing,Jane,4
4340,General Science,Ann,9
4341,Physics,Vince,4
4342,French,Blaire,2
4343,Chemisty,Joy,9
4344,Chemisty,Heath,9
4345,Writing,Kellon,6
4346,Writing,Jack,8
4347,Chemisty,Paige,7
4348,History,Kent,8
4349,Reading,Blake,3
4350,Art,Neil,3
4351,Art,Cole,4
4352,Writing,Yancy,11
4353,Computing,Gwen,5
4354,Geography,Rhett,9
4355,French,Tess,5
4356,French,Luke,5
4357,General Science,Todd,3
4358,Art,Heath,8
4359,P.E.,Vince,9
4360,Algebra,Kellon,11
4361,Writing,Kim,3
4362,Computing,Ann,11
4363,P.E.,Cade,4
4364,Art,Kellon,12
4365,General Science,Kellon,4
4366,Algebra,Dawn,1
4367,P.E.,Brock,4
4368,P.E.,Trent,1
4369,Spanish,Gwen,8
4370,History,Rhett,11
4371,Writing,Vince,1
4372,Art,Madge,9
4373,Chemisty,Vincent,5
4374,History,Paige,12
4375,Computing,Heath,8
4376,History,Todd,10
4377,Reading,Jack,1
4378,General Science,Liv,2
4379,Art,Ross,3
4380,Chemisty,Kandy,2
4381,French,Ross,9
4382,P.E.,Madge,1
4383,Writing,Luke,10
4384,French,Rhett,4
4385,P.E.,Max,3
4386,General Science,Heath,11
4387,Art,Brock,1
4388,French,Chase,7
4389,Writing,Ross,12
4390,Art,Cale,9
4391,Computing,Rose,7
4392,Computing,Kellon,6
4393,P.E.,Beth,11
4394,Geography,Kandy,6
4395,P.E.,Grant,12
4396,Algebra,Chad,8
4397,French,Holland,9
4398,French,Cale,3
4399,Spanish,Paige,6
4400,Chemisty,Kate,4
4401,General Science,Ross,3
4402,Spanish,Kurt,7
4403,Reading,Chad,2
4404,P.E.,Heath,2
4405,P.E.,Elle,7
4406,Computing,Gwen,8
4407,General Science,Kent,2
4408,Geography,Cole,12
4409,Reading,Kurt,6
4410,Reading,Kurt,11
4411,History,Grace,1
4412,Writing,Cade,3
4413,Physics,Kent,12
4414,History,Trent,5
4415,General Science,Clark,5
4416,Writing,Drake,4
4417,Computing,Kurt,3
4418,Art,Ann,4
4419,General Science,Heath,9
4420,Geography,Chad,12
4421,Algebra,Tess,4
4422,Computing,Jane,12
4423,History,Vince,7
4424,Spanish,Jack,4
4425,P.E.,Madge,2
4426,P.E.,Elle,2
4427,Geography,Dawn,12
4428,Spanish,Heath,12
4429,Reading,Cole,3
4430,Spanish,Rhett,12
4431,Chemisty,Jake,1
4432,History,Holland,6
4433,P.E.,Eve,3
4434,Writing,Blake,5
4435,Spanish,Kellon,7
4436,P.E.,Jean,6
4437,Computing,Tess,11
4438,French,Holland,11
4439,Physics,Faye,1
4440,Algebra,Ross,7
4441,Spanish,Kim,4
4442,Computing,Grace,12
4443,Physics,Beth,1
4444,Reading,Rhett,1
4445,Art,Pearl,4
4446,Physics,Grace,2
4447,General Science,Vince,6
4448,Physics,Jean,3
4449,Algebra,Faye,5
4450,Reading,Tess,10
4451,Physics,Pearl,6
4452,P.E.,Kim,10
4453,P.E.,Claire,4
4454,Algebra,Elle,9
4455,French,Faye,2
4456,P.E.,Jack,10
4457,Algebra,Cole,12
4458,Reading,Claire,5
4459,French,Kim,12
4460,Writing,Grant,7
4461,Physics,Grant,1
4462,French,Todd,6
4463,Physics,Holland,9
4464,P.E.,Joy,4
4465,Spanish,Grace,5
4466,General Science,Jane,3
4467,Reading,Rhett,4
4468,Chemisty,Vince,11
4469,Writing,Ruth,10
4470,Chemisty,Grant,10
4471,P.E.,Vincent,6
4472,Reading,Madge,5
4473,Spanish,Ruth,6
4474,History,Clark,9
4475,History,Blake,6
4476,Art,Paige,1
4477,Computing,Beth,3
4478,General Science,Cade,5
4479,Chemisty,Ross,2
4480,P.E.,Kandy,11
4481,Physics,Kurt,6
4482,Chemisty,Ross,2
4483,History,Grant,3
4484,History,Jake,6
4485,Art,Elle,12
4486,Computing,Ruth,5
4487,History,Jane,9
4488,General Science,Jack,5
4489,Geography,Yancy,12
4490,French,Max,6
4491,Spanish,Ross,9
4492,Geography,Todd,2
4493,Reading,Chase,3
4494,P.E.,Jake,8
4495,P.E.,Madge,4
4496,Physics,Ruth,4
4497,Physics,Blaire,10
4498,P.E.,Joy,1
4499,Geography,Neil,12
4500,Reading,Kate,2
4501,Reading,Blaire,4
4502,Art,Drake,5
4503,Art,Clark,1
4504,Writing,Paige,8
4505,Geography,Claire,11
4506,Chemisty,Blake,6
4507,Spanish,Elle,12
4508,French,Kurt,11
4509,Writing,Rose,10
4510,Reading,Chase,12
4511,Writing,Elle,11
4512,P.E.,Chase,11
4513,Art,Jack,9
4514,Physics,Blake,9
4515,Reading,Cade,4
4516,Spanish,Ann,7
